963,234.5592649
964,234.4664548
965,234.371339
966,234.2779029
967,234.1881256
968,234.0966845
969,234.003779
970,233.9114767
971,233.8161471
972,233.7119569
973,233.6012365
974,233.486407
975,233.3680957
976,233.2492445
977,233.1324938
978,233.0187063
979,232.9068036
980,232.7939457
981,232.6800295
982,232.5651457
983,232.4328685
984,232.2983193
985,232.1586116
986,232.0228756
987,231.8937778
988,231.7687557
989,231.6451863
990,231.5224869
991,231.3952706
992,231.2649862
993,231.1347594
994,231.0056125
995,230.8765032
996,230.742217
997,230.6023717
998,230.4618726
999,230.3249616
1000,230.1873364
1001,230.0479151
1002,229.9121318
1003,229.7828209
1004,229.6516816
1005,229.5142244
1006,229.3744764
1007,229.2305823
1008,229.0810722
1009,228.9299044
1010,228.7818073
1011,228.6378326
1012,228.4909094
1013,228.3393931
1014,228.1886777
1015,228.0384897
1016,227.8631093
1017,227.6872077
1018,227.5139704
1019,227.345438
1020,227.1799492
1021,227.0170587
1022,226.8664761
1023,226.7168815
1024,226.5652375
1025,226.4143496
1026,226.2673986
1027,226.1249861
1028,225.9821486
1029,225.838003
1030,225.6918402
1031,225.5390493
1032,225.3783179
1033,225.2180235
1034,225.0612429
1035,224.9169352
1036,224.7778594
1037,224.6408688
1038,224.5054553
1039,224.376741
1040,224.2399077
1041,224.1005585
1042,223.9669401
1043,223.8394371
1044,223.7123551
1045,223.5851545
1046,223.4607942
1047,223.3345634
1048,223.202313
1049,223.0681378
1050,222.9349566
1051,222.8024977
1052,222.6670822
1053,222.5282277
1054,222.3901327
1055,222.2554831
1056,222.1226514
1057,221.9930019
1058,221.868502
1059,221.7452519
1060,221.6170568
1061,221.4831565
1062,221.3469189
1063,221.2066992
1064,221.0616949
1065,220.9153619
1066,220.7712557
1067,220.6323345
1068,220.4914248
1069,220.3438468
1070,220.1951603
1071,220.0458714
1072,219.8955082
1073,219.7441901
1074,219.5930252
1075,219.4419795
1076,219.2870835
1077,219.1312105
1078,218.9821086
1079,218.8404066
1080,218.6994724
1081,218.5568069
1082,218.4145209
1083,218.2727165
1084,218.1293747
1085,217.9830661
1086,217.8363536
1087,217.6894918
1088,217.5443041
1089,217.4006425
1090,217.2652569
1091,217.1355305
1092,216.9792023
1093,216.8228161
1094,216.6677731
1095,216.5108144
1096,216.3473492
1097,216.1824957
1098,216.0218281
1099,215.865918
1100,215.7070534
1101,215.5457194
1102,215.3906969
1103,215.2429013
1104,215.0967519
1105,214.9523428
1106,214.8139944
1107,214.6800557
1108,214.545129
1109,214.4063066
1110,214.264713
1111,214.120413
1112,213.9712391
1113,213.8212938
1114,213.6750515
1115,213.531682
1116,213.3862964
1117,213.2384735
1118,213.0941655
1119,212.9535099
1120,212.8147832
1121,212.6762738
1122,212.5398567
1123,212.4055033
1124,212.2683638
1125,212.1267358
1126,211.983207
1127,211.837517
1128,211.6863148
1129,211.5305171
1130,211.3744251
1131,211.2197096
1132,211.0647154
1133,210.9120571
1134,210.7645029
1135,210.6208601
1136,210.4774761
1137,210.3345419
1138,210.1940892
1139,210.0554798
1140,209.9128091
1141,209.7650406
1142,209.6171084
1143,209.4678977
1144,209.3138143
1145,209.1569193
1146,209.0019697
1147,208.8505183
1148,208.697824
1149,208.5444544
1150,208.3955782
1151,208.2503741
1152,208.1065767
1153,207.9648333
1154,207.8264484
1155,207.6894013
1156,207.5510118
1157,207.4133687
1158,207.2808411
1159,207.1529656
1160,207.0216866
1161,206.8845868
1162,206.745682
1163,206.6063394
1164,206.4632304
1165,206.3180263
1166,206.1772841
1167,206.0425254
1168,205.9073168
1169,205.7697843
1170,205.6352905
1171,205.5058932
1172,205.3758347
1173,205.2409266
1174,205.1074206
1175,204.977143
1176,204.8463661
1177,204.7168456
1178,204.5939587
1179,204.4745426
1180,204.3527108
1181,204.2302175
1182,204.111672
1183,203.9956257
1184,203.8830152
1185,203.776692
1186,203.6840534
1187,203.6052563
1188,203.5337926
1189,203.4632594
1190,203.3915123
1191,203.3162104
1192,203.2357501
1193,203.154588
1194,203.0802186
1195,203.0147058
1196,202.9532692
1197,202.8932121
1198,202.8354838
1199,202.7798419
1200,202.7238086
1201,202.6698924
1202,202.6236976
1203,202.5840429
1204,202.543632
1205,202.4992892
1206,202.4553512
1207,202.4094165
1208,202.3540359
1209,202.2908566
1210,202.2262599
1211,202.16222
1212,202.0983879
1213,202.0393273
1214,201.9903142
1215,201.9471307
1216,201.9053647
1217,201.8657725
1218,201.8210439
1219,201.7779413
1220,201.7324524
1221,201.6856214
1222,201.6416226
1223,201.5980807
1224,201.5478773
1225,201.4912013
1226,201.444595
1227,201.3946681
1228,201.3408558
1229,201.2852274
1230,201.2310711
1231,201.1766933
1232,201.1188409
1233,201.061173
1234,201.0085636
1235,200.9594895
1236,200.9083507
1237,200.8525565
1238,200.7943904
1239,200.7309104
1240,200.6589879
1241,200.5818342
1242,200.5032553
1243,200.4250121
1244,200.3443516
1245,200.261771
1246,200.1796242
1247,200.0951582
1248,200.0059975
1249,199.9151212
1250,199.8273992
1251,199.7422369
1252,199.6554315
1253,199.5652208
1254,199.4747422
1255,199.3821943
1256,199.2858532
1257,199.1863448
1258,199.0884295
1259,198.9923378
1260,198.8928386
1261,198.7909657
1262,198.6918645
1263,198.5972175
1264,198.5105302
1265,198.422649
1266,198.3370634
1267,198.2540858
1268,198.1703706
1269,198.0849709
1270,198.00149
1271,197.9177567
1272,197.826792
1273,197.7381318
1274,197.6502203
1275,197.5656719
1276,197.4790997
1277,197.3890272
1278,197.3045431
1279,197.2250702
1280,197.1472989
1281,197.071694
1282,197.0015369
1283,196.9378638
1284,196.8741899
1285,196.806882
1286,196.7403829
1287,196.677881
1288,196.6153839
1289,196.5528634
1290,196.495272
1291,196.4443936
1292,196.395697
1293,196.3462053
1294,196.2950953
1295,196.2410068
1296,196.1834321
1297,196.1303707
1298,196.0818843
1299,196.0398102
1300,196.0025192
1301,195.969627
1302,195.940191
1303,195.9111665
1304,195.8776691
1305,195.8417945
1306,195.8092249
1307,195.7801851
1308,195.7455555
1309,195.7047926
1310,195.6623679
1311,195.6176815
1312,195.5713315
1313,195.528683
1314,195.4912838
1315,195.4562174
1316,195.4187818
1317,195.3849305
1318,195.3527808
1319,195.3231351
1320,195.2968596
1321,195.2774051
1322,195.2560929
1323,195.2390436
1324,195.2225096
1325,195.2064897
1326,195.1940783
1327,195.1845223
1328,195.1738702
1329,195.163964
1330,195.1581384
1331,195.152643
1332,195.1447254
1333,195.1370372
1334,195.1330428
1335,195.1297676
1336,195.1239862
1337,195.1134428
1338,195.1014304
1339,195.0983978
1340,195.093451
1341,195.0869727
1342,195.0707338
1343,195.0506742
1344,195.0265363
1345,195.0040128
1346,194.9880799
1347,194.9786696
1348,194.97144
1349,194.9654083
1350,194.9628061
1351,194.9598589
1352,194.9508803
1353,194.9379613
1354,194.9269386
1355,194.9186007
1356,194.9113015
1357,194.908236
1358,194.9093299
1359,194.9089266
1360,194.9085911
1361,194.9053535
1362,194.9040804
1363,194.9023364
1364,194.8968732
1365,194.8884512
1366,194.8811056
1367,194.8784658
1368,194.8778908
1369,194.8764696
1370,194.8769031
1371,194.881775
1372,194.8887916
1373,194.8911886
1374,194.8884467
1375,194.8816725
1376,194.8719623
1377,194.8636113
1378,194.8584553
1379,194.8572425
1380,194.8551774
1381,194.8536598
1382,194.8541853
1383,194.8532248
1384,194.8461563
1385,194.837094
1386,194.8340137
1387,194.8430692
1388,194.851468
1389,194.8633495
1390,194.8792614
1391,194.8966203
1392,194.9100905
1393,194.9207538
1394,194.932386
1395,194.9466026
1396,194.9586215
1397,194.9656181
1398,194.9728754
1399,194.9804709
1400,194.9828054
1401,194.9809832
1402,194.9822953
1403,194.9868909
1404,194.9897891
1405,194.9913349
1406,194.9960029
1407,195.0016376
1408,195.0049443
1409,195.0061381
1410,195.0087862
1411,195.0127531
1412,195.0158125
1413,195.0198975
1414,195.0291002
1415,195.0408274
1416,195.0450237
1417,195.0486977
1418,195.0537423
1419,195.0621449
1420,195.0738267
1421,195.0856909
1422,195.0950363
1423,195.1024675
1424,195.1088019
1425,195.1167559
1426,195.132921
1427,195.1558006
1428,195.1746757
1429,195.1850228
1430,195.1930043
1431,195.2021115
1432,195.2100971
1433,195.2154633
1434,195.2200765
1435,195.2262731
1436,195.2337469
1437,195.2476026
1438,195.2557184
1439,195.2610344
1440,195.2595041
1441,195.2558741
1442,195.2461442
1443,195.2343473
1444,195.2233034
1445,195.2184327
1446,195.2209167
1447,195.2277184
1448,195.2335101
1449,195.2359028
1450,195.2393837
1451,195.2454062
1452,195.2500424
1453,195.2528336
1454,195.259792
1455,195.2699205
1456,195.2786936
1457,195.2854459
1458,195.2935266
1459,195.3052926
1460,195.3180318
1461,195.3294393
1462,195.3420163
1463,195.3570529
1464,195.3719171
1465,195.3848666
1466,195.4006148
1467,195.4204833
1468,195.4408481
1469,195.4616331
1470,195.4824621
1471,195.5019915
1472,195.518984
1473,195.5354959
1474,195.5543276
1475,195.5743234
1476,195.5929649
1477,195.6120691
1478,195.6336865
1479,195.6575974
1480,195.6823368
1481,195.7090354
1482,195.7376354
1483,195.7687252
1484,195.7992448
1485,195.8290767
1486,195.861026
1487,195.8943006
1488,195.9245142
1489,195.9535579
1490,195.9874055
1491,196.0277552
1492,196.0724636
1493,196.1201897
1494,196.1731263
1495,196.2290051
1496,196.283308
1497,196.3371851
1498,196.3964928
1499,196.4606964
1500,196.5237678
1501,196.585998
1502,196.6519822
1503,196.7201475
1504,196.7889034
1505,196.8578294
1506,196.9290285
1507,197.0025717
1508,197.0743491
1509,197.1416574
1510,197.2076154
1511,197.2745592
1512,197.3433324
1513,197.4149108
1514,197.4934616
1515,197.5793086
1516,197.6667475
1517,197.7539165
1518,197.843568
1519,197.9357212
1520,198.0281104
1521,198.1212056
1522,198.2179171
1523,198.3187295
1524,198.4207949
1525,198.5236582
1526,198.6287016
1527,198.73541
1528,198.8398903
1529,198.9411477
1530,199.0428479
1531,199.1455754
1532,199.2471333
1533,199.3485558
1534,199.4553024
1535,199.5692213
1536,199.6849436
1537,199.7983751
1538,199.9125598
1539,200.0251063
1540,200.1298582
1541,200.2279997
1542,200.3268133
1543,200.4307064
1544,200.5385686
1545,200.6510069
1546,200.7706799
1547,200.8971766
1548,201.0275009
1549,201.1622631
1550,201.3040954
1551,201.4530458
1552,201.5853348
1553,201.6997987
1554,201.8204186
1555,201.949858
1556,202.0833049
1557,202.2135798
1558,202.3416672
1559,202.4705446
1560,202.5990425
1561,202.730128
1562,202.8670043
1563,203.0055425
1564,203.1434397
1565,203.2837992
1566,203.4271081
1567,203.573225
1568,203.7190399
1569,203.8626058
1570,204.0089501
1571,204.1594164
1572,204.3103423
1573,204.4607359
1574,204.6138262
1575,204.7685951
1576,204.9240185
1577,205.0715593
1578,205.2153354
1579,205.3599266
1580,205.505625
1581,205.6512711
1582,205.7975091
1583,205.9420175
1584,206.0845416
1585,206.2252088
1586,206.3662955
1587,206.5060582
1588,206.645548
1589,206.7880802
1590,206.9363633
1591,207.0858154
1592,207.235596
1593,207.3845036
1594,207.5352525
1595,207.6901535
1596,207.8507933
1597,208.0056568
1598,208.1580561
1599,208.3081059
1600,208.4575158
1601,208.6083302
1602,208.7647839
1603,208.9277384
1604,209.0927729
1605,209.258432
1606,209.425973
1607,209.5951607
1608,209.7647529
1609,209.9347541
1610,210.1029899
1611,210.2672935
1612,210.4240197
1613,210.5766766
1614,210.7296883
1615,210.8883204
1616,211.0521216
1617,211.2188568
1618,211.3853683
1619,211.5507781
1620,211.7117427
1621,211.8682795
1622,212.0240603
1623,212.1787067
1624,212.3322573
1625,212.4886549
1626,212.6519944
1627,212.8225584
1628,212.9954257
1629,213.166692
1630,213.336789
1631,213.5071068
1632,213.6745593
1633,213.8394914
1634,214.0068248
1635,214.1771756
1636,214.3462827
1637,214.513342
1638,214.682154
1639,214.8430204
1640,214.9945143
1641,215.1345622
1642,215.2652357
1643,215.3942184
1644,215.525492
1645,215.6620304
1646,215.8042271
1647,215.9365896
1648,216.0761578
1649,216.217405
1650,216.3549642
1651,216.4864506
1652,216.617398
1653,216.756943
1654,216.9023714
1655,217.047718
1656,217.1916067
1657,217.3353616
1658,217.4788671
1659,217.6248062
1660,217.7713833
1661,217.9172028
1662,218.0642332
1663,218.2095712
1664,218.3499177
1665,218.4852471
1666,218.6210763
1667,218.7600284
1668,218.902773
1669,219.0517385
1670,219.2065586
1671,219.3621115
1672,219.5120527
1673,219.656332
1674,219.7976824
1675,219.9411754
1676,220.0891374
1677,220.2417569
1678,220.4000295
1679,220.5643347
1680,220.7331978
1681,220.9038384
1682,221.0739514
1683,221.241519
1684,221.4055308
1685,221.5689351
