228.022397336,226.885289758,225.791057114,224.660686828,223.505133699,222.313136914,220.939654356,219.587179886,218.26775362,216.984961248,216.214062329,215.850536115,215.544967217,214.951768439,213.917101292,212.841725515,211.848713572,210.908435483,210.22942544,209.638462722,209.2364453,208.861051913,208.805104294,208.799891785,208.81629622,208.800202314,208.731493309,208.732747724,208.712068516,208.692275258,208.683617816,208.620387941,208.666060522,208.726728242,208.750372754,208.770557056,208.852226235,208.971753458,209.16851992,209.569674355,210.002068874,210.581433826,211.327936507,212.267535409,213.247608219,214.325780968,215.479109182,216.694299385,217.822324946,218.806154275,219.93068888,221.155646245,222.286939856,223.374925405,224.524042643,225.694643851,226.817017531,227.916545696,229.04156483,230.083903356,231.133954958,232.084323132,232.975315088,233.911193597,234.814885639,235.71206781,236.699428159,237.593492259,238.502524117,239.475433905,240.493987258,241.482332712,242.449837352,243.469962855,244.540832596,245.452743381,246.302122022,246.850580383,247.241117257,247.502524522,247.823198955,248.315907717,248.93907948,249.636276908,250.462312342,251.215554237,252.084570007,252.717679857,253.298258967,253.747873252,254.136131406,254.411698014,254.603567299,254.813777504,254.921648449,254.956038404,255.0,254.279146435,254.235587125,254.20575749,254.150357717,254.043554696,253.868046514,253.694467994,253.300985801,252.885750519,252.590313597,252.128530834,251.589771418,251.010594878,250.459943116,249.78620861,249.034846416,248.330229916,247.566298303,246.961631659,246.21497698,245.410696364,244.564496419,243.691662736,242.827366107,241.956822192,241.095565617,240.241314588,239.394965432,238.510405332,237.598238591,236.740189632,235.802794123,234.852394242,233.917574242,232.985214743,232.0166392,230.997169536,229.948972751
228.944556715,227.897372023,226.754994619,225.655690852,224.520081964,223.359173527,222.161652538,220.781804696,219.423062303,218.097521272,216.808783913,216.034312331,215.669101387,215.362116357,214.766168452,213.726706231,212.64634672,211.648732752,210.704097027,210.021940171,209.428238689,209.024358153,208.647225038,208.591018135,208.585781469,208.602261929,208.586093437,208.517066007,208.518326235,208.497551191,208.477666203,208.468968639,208.405445731,208.451329977,208.512278857,208.536032947,208.556310791,208.638358459,208.75843962,208.956117979,209.359131529,209.793529941,210.375579909,211.125542191,212.069495581,213.054110451,214.137279897,215.295953109,216.516775003,217.650028299,218.638417097,219.768163259,220.99879758,222.135334072,223.228361794,224.382804514,225.55883077,226.686405991,227.791029822,228.921262758,229.96843191,231.023349883,231.978122454,232.873243633,233.813459389,234.721339512,235.622679594,236.614615778,237.512823339,238.426068024,239.403486677,240.426760425,241.419686278,242.391674733,243.416527917,244.492360509,245.408497465,246.261812476,246.812812619,247.205159401,247.467778135,247.789938705,248.284930882,248.91099068,249.611419207,250.44128283,251.198015558,252.071058704,252.707102647,253.290372399,253.742070381,254.132127883,254.40897158,254.601730067,254.812914472,254.921285335,254.955834668,255.0,254.275805703,254.232044521,254.202076643,254.146420125,254.039122135,253.862800576,253.688417622,253.29311187,252.875952217,252.579146119,252.115223264,251.573967015,250.992106333,250.438902624,249.762045755,249.007201439,248.299319456,247.53184747,246.924378551,246.174263567,245.366255584,244.516134001,243.639255247,242.770953112,241.896374738,241.031126745,240.172916766,239.32264528,238.433985764,237.517591666,236.655566156,235.71382637,234.759021945,233.819869604,232.883189168,231.910124847,230.885930541
229.786031142,228.790466071,227.737088379,226.587955011,225.482150013,224.339825189,223.172051195,221.967448124,220.579439928,219.212661998,217.879281781,216.582922891,215.803871121,215.436500337,215.127699812,214.5282275,213.482617949,212.395869244,211.392355434,210.442133179,209.75594208,209.158729476,208.752460409,208.373096948,208.31655764,208.311290004,208.327867929,208.311603817,208.242168162,208.243435843,208.222537937,208.20253535,208.193786348,208.129887769,208.176043372,208.237352701,208.261247272,208.281645038,208.364177932,208.484969248,208.683816666,209.089213619,209.526181043,210.111673226,210.866070749,211.815606635,212.80604447,213.895619728,215.061145277,216.289187055,217.429142355,218.423376438,219.559803864,220.797716098,221.940974012,223.040465848,224.201735887,225.384717106,226.518960752,227.630117276,228.767034356,229.820396415,230.881553123,231.841972174,232.742387056,233.688163203,234.601412485,235.508083049,236.505885496,237.409405014,238.328050584,239.311249644,240.340574985,241.339372953,242.317109701,243.348023819,244.430218833,245.351773778,246.210135254,246.764393985,247.159061087,247.423232935,247.747298748,248.245218285,248.874980571,249.579551399,250.414322795,251.175530804,252.053737086,252.693542561,253.280261743,253.734631045,254.126995329,254.405476267,254.599374718,254.811808057,254.920819821,254.955573477,255.0,254.271522853,254.227502869,254.197357763,254.141372094,254.033439549,253.856075233,253.680660986,253.283017416,252.8633907,252.564829305,252.098162832,251.55370562,250.968403842,250.411928513,249.731068744,248.971760316,248.259691952,247.487681173,246.876619713,246.122068585,245.309282081,244.45413292,243.572068347,242.698631114,241.818880526,240.948515498,240.085230106,239.229930155,238.33601515,237.414201541,236.547078053,235.599768863,234.639317771,233.694611328,232.752391408,231.773572432
230.670698489,229.60945092,228.606913639,227.546158859,226.3889778,225.275428552,224.125103719,222.949151488,221.736112258,220.338383466,218.962033621,217.619315384,216.313877743,215.529370063,215.159426482,214.848463344,214.244792766,213.191860529,212.09750103,211.086959342,210.130082425,209.439085745,208.837690699,208.428576421,208.046556175,207.989620907,207.984316381,208.001010405,207.984632392,207.914710459,207.915987019,207.894942759,207.874800088,207.865989815,207.801643737,207.84812258,207.909861274,207.933923185,207.954463803,208.037574697,208.159211947,208.359451947,208.767688005,209.207715629,209.797308172,210.556988944,211.513174685,212.510548824,213.607754671,214.78144271,216.018084795,217.16602351,218.167220482,219.311606616,220.558188283,221.70945274,222.816644614,223.98604734,225.177313295,226.319500356,227.438438608,228.583317825,229.644056863,230.712645137,231.679790261,232.586510992,233.538910664,234.458555677,235.3715759,236.376366226,237.286213334,238.211292427,239.201377095,240.237911079,241.243703899,242.228288001,243.266421888,244.356195806,245.284204649,246.148577461,246.706717816,247.104148878,247.370170793,247.696506126,248.197912728,248.832085408,249.541590536,250.382208062,251.148747015,252.033103612,252.677389818,253.268217952,253.725769325,254.120881442,254.401312657,254.596569031,254.810490098,254.9202653,254.955262346,255.0,254.266421131,254.222092863,254.191736643,254.135358891,254.026670466,253.848064019,253.671421299,253.270992924,252.848427449,252.547775148,252.077840484,251.529570291,250.940169487,250.379797011,249.694168998,248.929542928,248.212487758,247.435070379,246.819729491,246.059894038,245.241415371,244.380277369,243.49203546,242.612481311,241.726569592,240.850109164,239.980777951,239.119488104,238.219312771,237.291043453,236.417847266,235.463903814,234.496726424,233.545403947,232.596585407
231.534527266,230.479146866,229.409543787,228.39911324,227.330006832,226.163714951,225.041398408,223.882016735,222.696805893,221.474216054,220.06548254,218.678296294,217.325006448,216.009290719,215.218606383,214.84575013,214.532338689,213.923915238,212.862692962,211.759717253,210.741219279,209.776808593,209.080371496,208.474241494,208.061906141,207.676878139,207.619494603,207.614148312,207.630973774,207.614466811,207.543994364,207.545280974,207.524071026,207.503769767,207.494890127,207.430037434,207.476882219,207.539107,207.563358357,207.584060697,207.667825946,207.790420882,207.99223743,208.403687648,208.847179737,209.441414312,210.20707627,211.170790339,212.176017092,213.281861558,214.464790382,215.711168908,216.868145676,217.877225362,219.030621578,220.287017943,221.447346638,222.563255753,223.741865525,224.942510662,226.093690491,227.221438468,228.37533165,229.444422193,230.521423771,231.496183509,232.410043114,233.369941303,234.296826948,235.217035643,236.229736974,237.146747571,238.079110079,239.07698997,240.121684886,241.135396603,242.12773262,243.174040036,244.272394058,245.207709384,246.078887653,246.641422408,247.04198256,247.310098942,247.639003607,248.144357929,248.783523634,249.4986149,250.345850851,251.118424987,252.009744379,252.659103237,253.254583131,253.715736939,254.113959887,254.396599018,254.593392702,254.808998032,254.919637526,254.954910113,255.0,254.260645452,254.215968175,254.185372952,254.128551322,254.019007161,253.838994494,253.660961015,253.257379951,252.831487497,252.528468073,252.054833478,251.502246595,250.908205268,250.343420817,249.652394657,248.881748465,248.159047712,247.375509502,246.755323856,245.989505999,245.164583213,244.296665223,243.401429929,242.514950796,241.622064038,240.738702983,239.862527274,238.994456243,238.087193569,237.151615719,236.271544606,235.310090481,234.335298224,233.37648571
232.315337504,231.334878751,230.270518982,229.191815526,228.172788052,227.094585491,225.918370587,224.78650517,223.617259267,222.421964435,221.188972579,219.768253303,218.369264624,217.004460742,215.677550664,214.880139042,214.50411046,214.188032458,213.574432428,212.50418108,211.391821053,210.364657513,209.392041445,208.689678935,208.078391868,207.66254829,207.2742444,207.216372634,207.210980857,207.227949472,207.211302066,207.140230026,207.141527582,207.120137177,207.09966319,207.090708002,207.025303529,207.072546878,207.135301079,207.159758771,207.18063725,207.26511519,207.388753185,207.592286825,208.007237737,208.454503137,209.053793569,209.825969918,210.797883441,211.811662847,212.926916039,214.119909437,215.376892378,216.543712916,217.561378035,218.724587556,219.99167357,221.161874553,222.287278026,223.475915625,224.686776069,225.847750346,226.985093408,228.148804123,229.226990683,230.313155587,231.296208758,232.217843647,233.185908825,234.120680582,235.04871858,236.070036158,236.994848849,237.935144067,238.941514101,239.995097471,241.017434033,242.018213025,243.073422615,244.181121633,245.124394792,246.002985204,246.570306107,246.974274298,247.244671863,247.57637491,248.086028877,248.730632721,249.451808114,250.306252502,251.08539984,251.98430274,252.639186461,253.239732807,253.704810195,254.106421297,254.391465173,254.589933213,254.807372952,254.918953788,254.95452648,255.0,254.254354889,254.20929749,254.178441957,254.121136878,254.010660695,253.829116448,253.649568228,253.242553423,252.813037397,252.507439829,252.029775465,251.472487072,250.873391533,250.303801794,249.606896257,248.829693266,248.100843644,247.310638948,246.68517665,245.912843075,245.080901696,244.205599302,243.302747182,242.408725724,241.508242122,240.617365271,239.7337349,238.858278162,237.943296332,236.999758415,236.112199497,235.142565145,234.159479178
233.099903131,232.11336687,231.1241787,230.050342509,228.962034924,227.933934641,226.846132411,225.659445194,224.517502326,223.337846159,222.131909138,220.887939462,219.454570954,218.043126518,216.66617124,215.32744715,214.522935854,214.143559339,213.824667167,213.205604011,212.125823786,211.003559973,209.967251184,208.985975526,208.277359601,207.660630001,207.241084001,206.849322886,206.790935865,206.785496082,206.802615776,206.785820151,206.714115328,206.715424437,206.693843584,206.67318731,206.66415239,206.598165595,206.645829571,206.709142497,206.733817946,206.754882314,206.840112395,206.964851189,207.170196971,207.588842356,208.040089939,208.644716093,209.423767438,210.404334297,211.427139786,212.552322524,213.75593762,215.024111984,216.201321192,217.228046991,218.401613033,219.679980421,220.860600172,221.996023562,223.195244078,224.416885297,225.588196193,226.735665476,227.909737173,228.99752326,230.093358725,231.085164412,232.015004986,232.991689236,233.93478364,234.871084331,235.901495109,236.834541778,237.78320882,238.798538971,239.861502815,240.892941649,241.902630977,242.96723552,244.084796827,245.036468324,245.922881179,246.495253167,246.902818048,247.175623071,247.510279403,248.024471024,248.674814033,249.40241034,250.264462189,251.050546587,251.95745278,252.618167192,253.224060443,253.693278602,254.098465408,254.386047144,254.586282224,254.805657917,254.918232201,254.954121611,255.0,254.247716112,254.202257549,254.171127296,254.113312008,254.001852211,253.818691603,253.637544793,253.226906172,252.793565994,252.485247568,252.003330366,251.441080212,250.836650685,250.26198966,249.558879295,248.774756555,248.039417692,247.242177487,246.611146448,245.831936478,244.992587992,244.10949243,243.198601856,242.296620566,241.388119599,240.489310914,239.597813228,238.714561949,237.791433669,236.839495056,235.944033845,234.965766451
233.888480318,232.901414095,231.905936475,230.907782911,229.824214128,228.726042791,227.688624438,226.590963036,225.393520415,224.241227678,223.050879831,221.834012938,220.578768683,219.132409003,217.708172102,216.318736946,214.967879483,214.15607659,213.773261639,213.451479224,212.82680526,211.73723857,210.604803246,209.559101991,208.568932652,207.853894267,207.231575009,206.808226502,206.412914704,206.353998499,206.348509413,206.365784269,206.348836419,206.276481708,206.277802682,206.256026233,206.235182743,206.226065936,206.159481078,206.20757705,206.271463806,206.296362898,206.317618181,206.403620735,206.529490085,206.736696994,207.159136724,207.614474139,208.224580253,209.010692442,210.000146556,211.032222127,212.167602831,213.382126755,214.661795072,215.849673782,216.885705194,218.069907718,219.359861443,220.551181607,221.696895778,222.906985292,224.139698718,225.321625657,226.479494897,227.664207659,228.761852771,229.867620217,230.868415021,231.806683099,232.792219416,233.743861449,234.688648195,235.728397984,236.669901214,237.627166393,238.651698873,239.724296769,240.765083931,241.783924464,242.858177929,243.985868125,244.946164989,245.840611745,246.418171362,246.829430161,247.104707721,247.442397172,247.961249111,248.61748643,249.351677223,250.221542181,251.014751166,251.929876999,252.596579722,253.207964417,253.681435281,254.090294451,254.380482652,254.582532541,254.803896519,254.917491108,254.953705798,255.0,254.240897873,254.195027301,254.163614903,254.105275612,253.992805613,253.807984949,253.625196335,253.210835938,252.77356823,252.462455395,251.976170392,251.408824348,250.798916643,250.219047243,249.509564316,248.718334769,247.976331247,247.171865346,246.535115029,245.748842778,244.901886952,244.010787554,243.091641227,242.181484933,241.26474987,240.357794935,239.458217261,238.566960735,237.635465787,236.674899386,235.771322265
234.70646172,233.698490876,232.702541723,231.698105476,230.690969202,229.597649031,228.489594893,227.442840474,226.335300859,225.127082062,223.964419468,222.763359292,221.535541418,220.269000812,218.809624869,217.372570796,215.970631661,214.607617392,213.78850882,213.402248792,213.077570553,212.447274944,211.347902889,210.205276411,209.150164549,208.151084354,207.429611106,206.801691394,206.374533036,205.975663699,205.916217287,205.910678803,205.928109122,205.911008752,205.838002897,205.839335759,205.817363337,205.79633227,205.787133417,205.71994934,205.768478144,205.832939838,205.858063005,205.879509571,205.96628609,206.093288179,206.302359811,206.728601214,207.188036358,207.803633016,208.596819684,209.595178218,210.636541773,211.782140138,213.007593958,214.298778428,215.497347245,216.542702241,217.737561789,219.039124228,220.24116547,221.397190296,222.6181698,223.861976815,225.0545403,226.222829582,227.418203961,228.525727139,229.641445745,230.651247028,231.597958886,232.592364365,233.552570535,234.505859725,235.55496656,236.504942685,237.470822605,238.504575186,239.58682574,240.636979285,241.664988696,242.748909717,243.886748365,244.855687253,245.758183427,246.340940691,246.755900542,247.033655415,247.374383843,247.897905099,248.560048112,249.300846127,250.178539282,250.978886614,251.902247962,252.57495056,253.191837305,253.669569088,254.082107715,254.374907413,254.578775615,254.80213172,254.916748583,254.953289181,255.0,254.234066465,254.187783089,254.156088001,254.097223696,253.983741542,253.797257617,253.612824029,253.194734668,252.753531845,252.439619205,251.948957965,251.376506188,250.761109725,250.176021892,249.460154097,248.661804018,247.913122964,247.101417412,246.458936772,245.665588601,244.811010743,243.911892052,242.984474028,242.066126941,241.141141881,240.226024963,239.318351696,238.419074462,237.479196688,236.509985837
235.515986876,234.529355985,233.51258838,232.507947381,231.494745219,230.478819467,229.375957674,228.258233328,227.202343675,226.085138343,224.86637518,223.693565799,222.482023733,221.243490448,219.965896491,218.493784285,217.044188756,215.63001462,214.255105055,213.42884796,213.039216964,212.711705194,212.07590887,210.966942376,209.814343971,208.750023938,207.742224572,207.014454884,206.381055192,205.950168938,205.547818589,205.487853377,205.482266558,205.499848994,205.482599386,205.408956394,205.410300889,205.388136709,205.366922099,205.357642967,205.289872561,205.338824885,205.403849149,205.42919157,205.450825305,205.53835914,205.666469601,205.877365843,206.307327139,206.770771865,207.391740957,208.191849923,209.19892133,210.249373071,211.4049693,212.641117899,213.943570792,215.152599757,216.207077773,217.412365097,218.72528653,219.937818225,221.103931909,222.335567143,223.590229109,224.793200331,225.971685506,227.177492154,228.294680907,229.420136611,230.43875063,231.39372463,232.396808483,233.365394562,234.327003296,235.385265895,236.343532651,237.317841996,238.360616341,239.45231191,240.511630353,241.548611406,242.641992022,243.789760813,244.767155823,245.67752826,246.265371362,246.68395265,246.964131545,247.307833578,247.835923708,248.503845374,249.25110848,250.136461438,250.943793559,251.875213266,252.553786672,253.176057111,253.657958153,254.074097087,254.369452106,254.575099506,254.800404885,254.916022031,254.952881527,255.0,254.227382011,254.180694711,254.148723014,254.089344988,253.974872453,253.786761046,253.600717869,253.178979759,252.733926472,252.417274254,251.922330915,251.344883239,250.724116089,250.133922078,249.411806763,248.606489324,247.851274382,247.032484915,246.384397219,245.584125341,244.722089413,243.815123934,242.879612149,241.953250464,241.020192876,240.097089551,239.18149484,238.274369435,237.326289161
236.286537068,235.354927123,234.360140493,233.334968031,232.322022417,231.300444871,230.276121222,229.164142896,228.037179159,226.972561256,225.846120824,224.617283059,223.43477894,222.213221963,220.96445065,219.67629578,218.192014724,216.730436474,215.304572419,213.918297505,213.085210361,212.692358578,212.362139513,211.721087537,210.602954047,209.440827973,208.367710004,207.351579915,206.617794299,205.979158766,205.544710698,205.13903442,205.07857352,205.072940519,205.090668296,205.073276098,204.999024355,205.000379964,204.978032569,204.956642594,204.947286758,204.878956145,204.928313121,204.993874892,205.0194268,205.041239365,205.129496776,205.258666231,205.471305794,205.904821259,206.372096935,206.998199114,207.804921981,208.820318094,209.879453134,211.044601812,212.290968726,213.604188022,214.823211124,215.886405721,217.101656254,218.425430626,219.647985412,220.823738485,222.065554725,223.330588043,224.543503328,225.731730158,226.947504307,228.073928022,229.208687026,230.235721166,231.198589221,232.209964817,233.186557473,234.156115106,235.22312557,236.189313599,237.171676831,238.223071011,239.32379081,240.391865846,241.437418845,242.53983762,243.697094157,244.682568559,245.600466364,246.193168725,246.615210111,246.897705035,247.244248195,247.776703651,248.450146526,249.203586697,250.096258205,250.910263937,251.849382993,252.533565658,253.16097994,253.646864498,254.066443341,254.364239839,254.571587172,254.798754981,254.915327848,254.952492033,255.0,254.220995357,254.173922128,254.141686144,254.081817285,253.966398491,253.776732107,253.589151051,253.163926748,252.715194538,252.395924793,251.896890129,251.314669124,250.688770557,250.093697854,249.365613352,248.553638957,247.792181218,246.966623431,246.313178479,245.506291353,244.637129619,243.722666935,242.779421975,241.845402751,240.904632274,239.973898345,239.050735098,238.136111166
237.148017053,236.14360492,235.204879402,234.202494659,233.169492,232.148809577,231.119429292,230.087281929,228.966810389,227.83123898,226.758489599,225.623445491,224.385221948,223.193685943,221.962798797,220.704489455,219.406495746,217.910877854,216.438136169,215.001381462,213.604518275,212.765068069,212.369215711,212.036474455,211.390526168,210.263852451,209.092850138,208.011535767,206.987644545,206.248254326,205.604740938,205.166974585,204.758199779,204.697277084,204.691601058,204.709464238,204.691939201,204.617120328,204.61848629,204.595968208,204.574414858,204.564987562,204.496135045,204.545869006,204.611931533,204.637678605,204.659657773,204.748589288,204.878745331,205.09300902,205.529835646,206.000680342,206.631564647,207.444449208,208.467600847,209.534825487,210.708873491,211.96476007,213.288009645,214.516343563,215.587658767,216.8121913,218.14607657,219.377969146,220.56270254,221.814003688,223.088699243,224.310878692,225.508181117,226.733241266,227.868268529,229.011694744,230.0465733,231.016795676,232.035896089,233.019947893,233.996910941,235.072071158,236.045638865,237.035505319,238.094929976,239.204056998,240.280289918,241.333828779,242.444667753,243.610763336,244.603764724,245.52867337,246.125902751,246.55116766,246.835820261,247.185010294,247.721532608,248.400119194,249.159314089,250.058803761,250.879026813,251.825318796,252.514727201,253.146933631,253.636529341,254.059312899,254.359383946,254.568314984,254.797217885,254.914681128,254.952129171,255.0,254.215045373,254.167612602,254.135130401,254.074804268,253.958503913,253.767388871,253.578375084,253.149902946,252.697743351,252.376035045,251.873188788,251.28652082,250.655841682,250.056223854,249.322578293,248.504402092,247.737128392,246.905265051,246.246829131,245.433779056,244.557978724,243.636531437,242.686082037,241.744928838,240.796972821,239.85913001,238.928915705
237.983790013,237.025459074,236.01415142,235.068981334,234.05971499,233.019620529,231.991930886,230.955483668,229.916250375,228.788086539,227.644719171,226.564605118,225.421768671,224.175044437,222.975328263,221.735990794,220.469042867,219.162138133,217.656252478,216.173400082,214.726781723,213.320328748,212.475115523,212.076545547,211.741519946,211.091137075,209.956728483,208.777686969,207.688949125,206.658028655,205.913562351,205.265631095,204.824859375,204.413278236,204.351937292,204.346222299,204.364208114,204.346562763,204.271230242,204.272605582,204.249932908,204.228231589,204.218739573,204.149414367,204.199489763,204.266005825,204.291929657,204.314059716,204.403601767,204.534651361,204.75038602,205.190211561,205.664288715,206.299504185,207.117969386,208.148145197,209.222696581,210.404804695,211.669313225,213.001647213,214.238413927,215.317083957,216.550023188,217.893065888,219.13341569,220.326282553,221.586174171,222.869620805,224.100190798,225.30571298,226.539183449,227.682002936,228.833279037,229.875262272,230.852145448,231.878242221,232.869049767,233.852719892,234.935261331,235.915512805,236.912174921,237.978872772,239.095614207,240.179235714,241.240007362,242.358472502,243.5325736,244.532392172,245.463650529,246.064980027,246.493164478,246.779771285,247.131358588,247.671564251,248.35480949,249.119216434,250.02488131,250.850735382,251.803523877,252.49766523,253.134211903,253.627168801,254.052854865,254.354985969,254.565351367,254.795825739,254.914095395,254.951800527,255.0,254.209656478,254.16189807,254.129192872,254.068452586,253.951353803,253.758926711,253.568615301,253.137201603,252.681937828,252.358020921,251.851722508,251.261026929,250.626018033,250.022283691,249.283601484,248.459808315,247.687267103,246.84969283,246.186736595,245.368104744,244.486291841,243.558518606,242.601544151,241.653929719,240.699465765,239.755184446
238.808752582,237.882163041,236.918108602,235.900761052,234.949946069,233.93465202,232.888345738,231.85451836,230.811881103,229.766441133,228.631539493,227.481343521,226.394778635,225.245116755,223.990946632,222.784065319,221.537326077,220.262811478,218.948101435,217.433222086,215.941513558,214.486255469,213.071402648,212.221141503,211.820191122,211.483164627,210.828897434,209.687713743,208.501630565,207.406390385,206.369312884,205.620400357,204.968599421,204.525195253,204.111156003,204.049448708,204.043699583,204.061792816,204.044042081,203.968259646,203.9696432,203.946835116,203.925004189,203.915455483,203.845716242,203.896090707,203.963004027,203.989082685,204.011344913,204.101421742,204.233254011,204.450277116,204.892729454,205.369637969,206.008647176,206.832000548,207.868328942,208.949297936,210.138466028,211.410526662,212.750817831,213.994970964,215.080083202,216.320385993,217.67144983,218.919207451,220.119198547,221.386614695,222.677726538,223.915645941,225.128367938,226.369205139,227.518849958,228.677001897,229.725208234,230.70792571,231.740150705,232.736875712,233.726420672,234.815427441,235.801533332,236.804147875,237.877216432,239.000627452,240.090720739,241.1578277,242.282972719,243.464085974,244.469875825,245.406695994,246.01161685,246.442358574,246.7306771,247.08436421,247.627796178,248.315122004,249.084094263,249.995168098,250.82595447,251.784433364,252.48272038,253.12306874,253.618969755,254.047198171,254.351133712,254.562755488,254.794606337,254.913582341,254.951512662,255.0,254.20493626,254.156892622,254.123992096,254.062889047,253.945090907,253.751514572,253.560066553,253.126076296,252.668093521,252.342242064,251.832919854,251.238696427,250.599895028,249.992554965,249.24946108,248.42074792,247.643592813,246.801016242,246.134100592,245.310579575,244.423500166,243.490185933,242.527496079,241.57422215,240.614057792
239.696529096,238.728044687,237.79683641,236.827976486,235.805557802,234.850003327,233.82964838,232.778126616,231.739145957,230.691311506,229.640660371,228.500101631,227.34417232,226.252191276,225.09679872,223.836376983,222.623479774,221.370525958,220.089658335,218.768394906,217.245964396,215.746820205,214.284308147,212.862402763,212.007903353,211.604954371,211.266247912,210.608719418,209.461847312,208.269851911,207.169152328,206.126905346,205.374259744,204.719209801,204.273595413,203.857492316,203.795477432,203.78969965,203.807883071,203.790043854,203.71388367,203.71527412,203.692352346,203.670412599,203.660816296,203.590729428,203.641354993,203.708601853,203.734810505,203.757183703,203.847709534,203.980198942,204.198303834,204.642961648,205.12224739,205.764441842,206.591899352,207.633393493,208.719750752,209.914846445,211.193247871,212.540219939,213.790574754,214.88109591,216.127581191,217.485379625,218.739356896,219.945329542,221.219063331,222.51661093,223.760700943,224.979467949,226.226490305,227.381865714,228.545790649,229.59922194,230.586837931,231.624208218,232.625901563,233.62037907,234.714814169,235.705835465,236.713447703,237.791865144,238.920875988,240.016403021,241.08882915,242.219582636,243.406583342,244.417386715,245.358876616,245.966812798,246.399701624,246.689457321,247.044907441,247.591048233,248.281800147,249.054605473,249.970220703,250.805148264,251.768404851,252.470172592,253.113712872,253.612085786,254.042448776,254.347899333,254.560575971,254.793582519,254.913151578,254.951270969,255.0,254.200973136,254.152690016,254.119625493,254.058217866,253.939832542,253.745291294,253.552888971,253.11673542,252.656469755,252.328994039,251.81713303,251.2199476,250.577961992,249.967594544,249.220796588,248.387952573,247.606923609,246.760147079,246.089907081,245.262281089,244.370779889,243.4328134,242.465324863,241.507299186
240.576334135,239.636407862,238.664118664,237.729252041,236.756585853,235.730150494,234.770842026,233.746478512,232.690825738,231.647763338,230.595812364,229.541033639,228.395994099,227.235523603,226.139252601,224.979320968,223.713947537,222.496285338,221.238409167,219.952509526,218.62605538,217.097643847,215.592610117,214.124352432,212.696860948,211.839004551,211.434472543,211.094435442,210.434323781,209.282946072,208.086267796,206.981244004,205.934902449,205.179300002,204.521676629,204.0743116,203.6565738,203.594315284,203.588514803,203.60676966,203.58886036,203.512400973,203.513796886,203.490785061,203.468759122,203.459125119,203.388762908,203.43958736,203.507098406,203.533410021,203.555871114,203.646752585,203.779762492,203.99872423,204.445128928,204.926297592,205.571014971,206.401723231,207.447308987,208.537934111,209.737724858,211.021148613,212.373412397,213.628679357,214.723484736,215.974866961,217.337999644,218.596903291,219.807613723,221.086351504,222.388996649,223.637974195,224.861529251,226.113450661,227.27336508,228.441862611,229.499432413,230.490928353,231.532374055,232.538002653,233.536387066,234.635121764,235.630036387,236.641607132,237.724261245,238.857707522,239.957538445,241.034177708,242.169373473,243.361037432,244.375811848,245.321000488,245.931325009,246.365914482,246.656808513,247.013655055,247.561941417,248.255407019,249.031248389,249.950460706,250.788668364,251.755709202,252.460233909,253.106302402,253.606633225,254.038686939,254.345337489,254.55884965,254.792771587,254.912810386,254.951079532,255.0,254.197834078,254.149361273,254.116166853,254.054517979,253.935667567,253.740362044,253.547203849,253.109336824,252.647262959,252.318500722,251.804628815,251.205097281,250.560589568,249.94782423,249.198092402,248.361976475,247.577879161,246.727775983,246.054902879,245.224025475,244.329021922,243.387370537,242.416081124
241.517966352,240.535488951,239.592900978,238.617858435,237.68034444,236.704923839,235.675581803,234.713556749,233.686292425,232.627650235,231.581634073,230.526704166,229.468938501,228.320656418,227.156899681,226.05752424,224.894307893,223.625351156,222.404240761,221.142802514,219.85326144,218.523051019,216.990311304,215.481015593,214.008600071,212.577066192,211.716780503,211.311102934,210.97010291,210.308121933,209.153483733,207.953416683,206.845263666,205.795959063,205.038216888,204.378731246,203.930099361,203.511178604,203.448743783,203.442926876,203.461233428,203.443273412,203.366597505,203.367997371,203.344920381,203.322832068,203.313170784,203.24260932,203.293577698,203.361279922,203.387666047,203.410190746,203.501329577,203.634716143,203.854297941,204.301966775,204.784498021,205.431041122,206.264101796,207.31264846,208.406362034,209.609550369,210.896608546,212.252701694,213.511523341,214.609429008,215.864354919,217.231347744,218.493816376,219.707955318,220.990314251,222.29664825,223.549162672,224.776182612,226.031649234,227.194848318,228.366654821,229.427219468,230.421523143,231.465918029,232.474394383,233.475606038,234.577452152,235.575184192,236.58961952,237.675339511,238.811995501,239.914940944,240.994629052,242.133039485,243.328078017,244.34572609,245.29359133,245.905644179,246.34146433,246.63318212,246.991039186,247.540878195,248.236307565,249.014345975,249.936161334,250.776742643,251.746521964,252.453041756,253.100939797,253.602687465,254.035964676,254.343483605,254.557600393,254.792184754,254.912563481,254.950940998,255.0,254.195562491,254.14695242,254.113663999,254.051840547,253.932653572,253.73679498,253.543089796,253.103982812,252.640600438,252.310907206,251.795580108,251.194350811,250.548017969,249.933517392,249.181662461,248.343178806,247.556861071,246.704350557,246.029571999,245.196341702,244.298803663,243.354485693
